date,t,hy_raw,vix_raw,u1_norm,u2_norm,split
2006-03-07,1.693598233995585,330.0,12.66,0.04559915164369035,0.0416799744490578,train
2006-03-08,1.6966887417218544,330.0,12.66,0.04559915164369035,0.0416799744490578,train
2006-03-09,1.6997792494481236,330.0,12.32,0.04559915164369035,0.036250399233471724,train
2006-03-10,1.702869757174393,331.0,11.85,0.04612937433722163,0.028744809964867436,train
2006-03-13,1.7059602649006622,330.0,11.37,0.04559915164369035,0.021079527307569443,train
2006-03-14,1.7090507726269315,330.0,11.37,0.04559915164369035,0.021079527307569443,train
2006-03-15,1.7121412803532008,331.0,11.37,0.04612937433722163,0.021079527307569443,train
2006-03-16,1.7152317880794703,331.0,11.79,0.04612937433722163,0.02778664963270518,train
2006-03-17,1.7183222958057396,330.0,11.79,0.04559915164369035,0.02778664963270518,train
2006-03-20,1.7214128035320089,330.0,11.79,0.04559915164369035,0.02778664963270518,train
2006-03-21,1.7245033112582782,321.0,11.62,0.0408271474019088,0.025071862024912142,train
2006-03-22,1.7275938189845474,321.0,11.21,0.0408271474019088,0.018524433088470137,train
2006-03-23,1.7306843267108167,320.0,11.21,0.04029692470837752,0.018524433088470137,train
2006-03-24,1.733774834437086,319.0,11.21,0.039766702014846236,0.018524433088470137,train
2006-03-27,1.7368653421633553,318.0,11.19,0.03923647932131495,0.0182050463110827,train
2006-03-28,1.7399558498896248,314.0,11.46,0.03711558854718982,0.02251676780581284,train
2006-03-29,1.743046357615894,313.0,11.46,0.036585365853658534,0.02251676780581284,train
2006-03-30,1.7461368653421634,312.0,11.57,0.036055143160127257,0.02427339508144362,train
2006-03-31,1.7492273730684327,311.0,11.39,0.03552492046659597,0.02139891408495688,train
2006-04-03,1.752317880794702,311.0,11.39,0.03552492046659597,0.02139891408495688,train
2006-04-04,1.7554083885209713,312.0,11.39,0.036055143160127257,0.02139891408495688,train
2006-04-05,1.7584988962472405,310.0,11.45,0.03499469777306469,0.022357074417119108,train
2006-04-06,1.7615894039735098,310.0,11.45,0.03499469777306469,0.022357074417119108,train
2006-04-07,1.7646799116997793,311.0,12.19,0.03552492046659597,0.03417438518045351,train
2006-04-10,1.7677704194260486,310.0,12.26,0.03499469777306469,0.03529223890130947,train
2006-04-11,1.770860927152318,306.0,12.38,0.032873806998939555,0.03720855956563398,train
2006-04-12,1.7739514348785872,308.0,12.58,0.033934252386002124,0.040402427339508135,train
2006-04-13,1.7770419426048565,308.0,12.58,0.033934252386002124,0.040402427339508135,train
2006-04-17,1.7801324503311258,307.0,12.38,0.03340402969247084,0.03720855956563398,train
2006-04-18,1.783222958057395,307.0,11.64,0.03340402969247084,0.02539124880229958,train
2006-04-19,1.7863134657836646,307.0,11.59,0.03340402969247084,0.024592781858831028,train
2006-04-20,1.7894039735099339,306.0,11.59,0.032873806998939555,0.024592781858831028,train
2006-04-21,1.7924944812362031,304.0,11.64,0.031813361611876985,0.02539124880229958,train
2006-04-24,1.7955849889624724,304.0,11.75,0.031813361611876985,0.02714787607793036,train
2006-04-25,1.7986754966887417,300.0,11.75,0.029692470837751856,0.02714787607793036,train
2006-04-26,1.801766004415011,300.0,11.75,0.029692470837751856,0.02714787607793036,train
2006-04-27,1.8048565121412803,298.0,11.76,0.02863202545068929,0.027307569466624066,train
2006-04-28,1.8079470198675496,297.0,11.84,0.028101802757158005,0.02858511657617373,train
2006-05-01,1.811037527593819,297.0,11.99,0.028101802757158005,0.030980517406579356,train
2006-05-02,1.8141280353200884,296.0,11.99,0.027571580063626724,0.030980517406579356,train
2006-05-03,1.8172185430463577,296.0,11.99,0.027571580063626724,0.030980517406579356,train
2006-05-04,1.820309050772627,294.0,11.99,0.026511134676564158,0.030980517406579356,train
2006-05-05,1.8233995584988962,294.0,11.99,0.026511134676564158,0.030980517406579356,train
2006-05-08,1.8264900662251655,293.0,11.86,0.025980911983032873,0.02890450335356114,train
2006-05-09,1.8295805739514348,292.0,11.99,0.02545068928950159,0.030980517406579356,train
2006-05-10,1.832671081677704,290.0,12.0,0.024390243902439025,0.03114021079527306,train
2006-05-11,1.8357615894039736,290.0,12.49,0.024390243902439025,0.03896518684126476,train
2006-05-12,1.838852097130243,290.0,13.35,0.024390243902439025,0.05269881826892365,train
2006-05-15,1.8419426048565122,292.0,13.57,0.02545068928950159,0.056212072820185234,train
2006-05-16,1.8450331125827815,299.0,14.19,0.02916224814422057,0.06611306291919512,train
2006-05-17,1.8481236203090508,303.0,16.26,0.03128313891834571,0.09916959437879272,train
2006-05-18,1.85121412803532,308.0,16.99,0.033934252386002124,0.11082721175343337,train
2006-05-19,1.8543046357615893,309.0,17.18,0.0344644750795334,0.11386138613861384,train
2006-05-22,1.8573951434878586,312.0,17.36,0.036055143160127257,0.11673586713510058,train
2006-05-23,1.8604856512141281,313.0,17.36,0.036585365853658534,0.11673586713510058,train
2006-05-24,1.8635761589403974,313.0,17.36,0.036585365853658534,0.11673586713510058,train
2006-05-25,1.8666666666666667,312.0,17.36,0.036055143160127257,0.11673586713510058,train
2006-05-26,1.869757174392936,312.0,16.44,0.036055143160127257,0.10204407537527946,train
2006-05-30,1.8728476821192053,312.0,15.5,0.036055143160127257,0.08703289683807089,train
2006-05-31,1.8759381898454746,312.0,14.52,0.036055143160127257,0.07138294474608749,train
2006-06-01,1.8790286975717438,313.0,16.44,0.036585365853658534,0.10204407537527946,train
2006-06-02,1.8821192052980134,319.0,16.44,0.039766702014846236,0.10204407537527946,train
2006-06-05,1.8852097130242826,322.0,16.65,0.041357370095440084,0.1053976365378473,train
2006-06-06,1.888300220750552,322.0,17.34,0.041357370095440084,0.11641648035771317,train
2006-06-07,1.8913907284768212,324.0,17.8,0.042417815482502653,0.12376237623762375,train
2006-06-08,1.8944812362030905,325.0,18.12,0.04294803817603393,0.12887256467582242,train
2006-06-09,1.8975717439293598,326.0,18.35,0.043478260869565216,0.1325455126157777,train
2006-06-12,1.900662251655629,327.0,20.96,0.0440084835630965,0.1742254870648355,train
2006-06-13,1.9037527593818984,329.0,20.96,0.045068928950159064,0.1742254870648355,train
2006-06-14,1.9068432671081679,329.0,20.96,0.045068928950159064,0.1742254870648355,train
2006-06-15,1.9099337748344372,329.0,17.83,0.045068928950159064,0.12424145640370483,train
2006-06-16,1.9130242825607064,328.0,17.25,0.044538706256627786,0.1149792398594698,train
2006-06-19,1.9161147902869757,328.0,16.69,0.044538706256627786,0.10603641009262217,train
2006-06-20,1.919205298013245,328.0,16.69,0.044538706256627786,0.10603641009262217,train
2006-06-21,1.9222958057395143,331.0,15.89,0.04612937433722163,0.09326093899712551,train
2006-06-22,1.9253863134657836,332.0,15.88,0.04665959703075292,0.0931012456084318,train
2006-06-23,1.9284768211920529,334.0,15.88,0.04772004241781548,0.0931012456084318,train
2006-06-26,1.9315673289183224,333.0,15.88,0.047189819724284196,0.0931012456084318,train
2006-06-27,1.9346578366445917,333.0,15.79,0.047189819724284196,0.0916640051101884,train
2006-06-28,1.937748344370861,334.0,15.62,0.04772004241781548,0.08894921750239537,train
2006-06-29,1.9408388520971303,333.0,13.08,0.047189819724284196,0.04838709677419353,train
2006-06-30,1.9439293598233995,333.0,13.08,0.047189819724284196,0.04838709677419353,train
2006-07-03,1.9470198675496688,333.0,13.08,0.047189819724284196,0.04838709677419353,train
2006-07-05,1.9501103752759381,333.0,13.65,0.047189819724284196,0.0574896199297349,train
2006-07-06,1.9532008830022074,331.0,13.97,0.04612937433722163,0.06259980836793357,train
2006-07-07,1.956291390728477,331.0,13.97,0.04612937433722163,0.06259980836793357,train
2006-07-10,1.9593818984547462,332.0,13.97,0.04665959703075292,0.06259980836793357,train
2006-07-11,1.9624724061810155,333.0,14.02,0.047189819724284196,0.06339827531140209,train
2006-07-12,1.9655629139072848,333.0,14.49,0.047189819724284196,0.07090386458000637,train
2006-07-13,1.968653421633554,339.0,17.79,0.0503711558854719,0.12360268284893002,train
2006-07-14,1.9717439293598233,339.0,17.79,0.0503711558854719,0.12360268284893002,train
2006-07-17,1.9748344370860926,342.0,17.79,0.051961823966065745,0.12360268284893002,train
2006-07-18,1.977924944812362,342.0,17.74,0.051961823966065745,0.12280421590546146,train
2006-07-19,1.9810154525386314,342.0,17.4,0.051961823966065745,0.1173746406898754,train
2006-07-20,1.9841059602649007,341.0,16.21,0.05143160127253447,0.09837112743532417,train
2006-07-21,1.98719646799117,341.0,15.55,0.05143160127253447,0.08783136378153944,train
2006-07-24,1.9902869757174393,341.0,14.98,0.05143160127253447,0.07872884062599807,train
2006-07-25,1.9933774834437086,338.0,14.94,0.04984093319194061,0.07809006707122322,train
2006-07-26,1.9964679911699779,338.0,14.85,0.04984093319194061,0.07665282657297985,train
2006-07-27,1.9995584988962471,338.0,14.85,0.04984093319194061,0.07665282657297985,train
2006-07-28,2.0026490066225167,340.0,14.94,0.05090137857900318,0.07809006707122322,train
2006-07-31,2.005739514348786,342.0,14.94,0.051961823966065745,0.07809006707122322,train
2006-08-01,2.0088300220750552,342.0,14.46,0.051961823966065745,0.07042478441392526,train
2006-08-02,2.0119205298013245,344.0,14.46,0.053022269353128315,0.07042478441392526,train
2006-08-03,2.015011037527594,342.0,14.46,0.051961823966065745,0.07042478441392526,train
2006-08-04,2.018101545253863,342.0,14.46,0.051961823966065745,0.07042478441392526,train
2006-08-07,2.0211920529801324,342.0,15.2,0.051961823966065745,0.08224209517725964,train
2006-08-08,2.0242825607064017,342.0,15.2,0.051961823966065745,0.08224209517725964,train
2006-08-09,2.027373068432671,341.0,15.2,0.05143160127253447,0.08224209517725964,train
2006-08-10,2.0304635761589402,341.0,14.46,0.05143160127253447,0.07042478441392526,train
2006-08-11,2.0335540838852095,339.0,14.3,0.0503711558854719,0.06786969019482593,train
2006-08-14,2.036644591611479,339.0,14.26,0.0503711558854719,0.06723091664005108,train
2006-08-15,2.0397350993377485,339.0,13.42,0.0503711558854719,0.05381667198977961,train
2006-08-16,2.042825607064018,339.0,12.41,0.0503711558854719,0.03768763973171509,train
2006-08-17,2.045916114790287,341.0,12.24,0.05143160127253447,0.03497285212392206,train
2006-08-18,2.0490066225165564,342.0,12.22,0.051961823966065745,0.03465346534653465,train
2006-08-21,2.0520971302428257,343.0,12.22,0.05249204665959703,0.03465346534653465,train
2006-08-22,2.055187637969095,343.0,12.22,0.05249204665959703,0.03465346534653465,train
2006-08-23,2.0582781456953643,343.0,12.31,0.05249204665959703,0.03609070584477802,train
2006-08-24,2.0613686534216336,343.0,12.31,0.05249204665959703,0.03609070584477802,train
2006-08-25,2.064459161147903,343.0,12.31,0.05249204665959703,0.03609070584477802,train
2006-08-28,2.067549668874172,342.0,12.28,0.051961823966065745,0.03561162567869688,train
2006-08-29,2.0706401766004414,342.0,12.28,0.051961823966065745,0.03561162567869688,train
2006-08-30,2.0737306843267107,342.0,12.22,0.051961823966065745,0.03465346534653465,train
2006-08-31,2.07682119205298,343.0,12.28,0.05249204665959703,0.03561162567869688,train
2006-09-01,2.0799116997792493,343.0,12.31,0.05249204665959703,0.03609070584477802,train
2006-09-05,2.0830022075055186,343.0,12.63,0.05249204665959703,0.041200894282976686,train
2006-09-06,2.0860927152317883,342.0,13.16,0.051961823966065745,0.0496646438837432,train
2006-09-07,2.0891832229580576,341.0,13.16,0.05143160127253447,0.0496646438837432,train
2006-09-08,2.092273730684327,340.0,13.16,0.05090137857900318,0.0496646438837432,train
2006-09-11,2.095364238410596,340.0,12.99,0.05090137857900318,0.046949856275950164,train
2006-09-12,2.0984547461368654,339.0,11.92,0.0503711558854719,0.029862663685723396,train
2006-09-13,2.1015452538631347,338.0,11.76,0.04984093319194061,0.027307569466624066,train
2006-09-14,2.104635761589404,335.0,11.76,0.048250265111346766,0.027307569466624066,train
2006-09-15,2.1077262693156733,335.0,11.76,0.048250265111346766,0.027307569466624066,train
2006-09-18,2.1108167770419426,335.0,11.76,0.048250265111346766,0.027307569466624066,train
2006-09-19,2.113907284768212,339.0,11.78,0.0503711558854719,0.027626956244011475,train
2006-09-20,2.116997792494481,340.0,11.98,0.05090137857900318,0.03082082401788565,train
2006-09-21,2.1200883002207505,348.0,12.12,0.05514316012725345,0.03305653145959755,train
2006-09-22,2.1231788079470197,350.0,12.12,0.05620360551431601,0.03305653145959755,train
2006-09-25,2.126269315673289,350.0,12.12,0.05620360551431601,0.03305653145959755,train
2006-09-26,2.1293598233995583,350.0,11.72,0.05620360551431601,0.026668795911849247,train
2006-09-27,2.1324503311258276,346.0,11.72,0.05408271474019088,0.026668795911849247,train
2006-09-28,2.1355408388520973,344.0,11.72,0.053022269353128315,0.026668795911849247,train
2006-09-29,2.1386313465783666,344.0,11.98,0.053022269353128315,0.03082082401788565,train
2006-10-02,2.141721854304636,344.0,11.98,0.053022269353128315,0.03082082401788565,train
2006-10-03,2.144812362030905,343.0,11.98,0.05249204665959703,0.03082082401788565,train
2006-10-04,2.1479028697571745,343.0,11.98,0.05249204665959703,0.03082082401788565,train
2006-10-05,2.1509933774834438,339.0,11.86,0.0503711558854719,0.02890450335356114,train
2006-10-06,2.154083885209713,331.0,11.68,0.04612937433722163,0.026030022357074398,train
2006-10-09,2.1571743929359823,331.0,11.62,0.04612937433722163,0.025071862024912142,train
2006-10-10,2.1602649006622516,327.0,11.56,0.0440084835630965,0.024113701692749914,train
2006-10-11,2.163355408388521,323.0,11.52,0.04188759278897137,0.023474928137975068,train
2006-10-12,2.16644591611479,322.0,11.09,0.041357370095440084,0.016608112424145626,train
2006-10-13,2.1695364238410595,319.0,11.09,0.039766702014846236,0.016608112424145626,train
2006-10-16,2.172626931567329,319.0,11.09,0.039766702014846236,0.016608112424145626,train
2006-10-17,2.175717439293598,318.0,11.09,0.03923647932131495,0.016608112424145626,train
2006-10-18,2.1788079470198674,318.0,11.09,0.03923647932131495,0.016608112424145626,train
2006-10-19,2.181898454746137,317.0,11.08,0.03870625662778367,0.01644841903545192,train
2006-10-20,2.1849889624724064,317.0,10.9,0.03870625662778367,0.01357393803896518,train
2006-10-23,2.1880794701986757,317.0,10.78,0.03870625662778367,0.011657617374640668,train
2006-10-24,2.191169977924945,317.0,10.66,0.03870625662778367,0.009741296710316183,train
2006-10-25,2.1942604856512142,319.0,10.78,0.039766702014846236,0.011657617374640668,train
2006-10-26,2.1973509933774835,321.0,10.78,0.0408271474019088,0.011657617374640668,train
2006-10-27,2.200441501103753,321.0,10.8,0.0408271474019088,0.011977004152028105,train
2006-10-30,2.203532008830022,323.0,11.1,0.04188759278897137,0.01676780581283933,train
2006-10-31,2.2066225165562914,324.0,11.2,0.042417815482502653,0.018364739699776405,train
2006-11-01,2.2097130242825607,324.0,11.2,0.042417815482502653,0.018364739699776405,train
2006-11-02,2.21280353200883,324.0,11.16,0.042417815482502653,0.017725966145001586,train
2006-11-03,2.2158940397350992,314.0,11.16,0.03711558854718982,0.017725966145001586,train
2006-11-06,2.2189845474613685,314.0,11.16,0.03711558854718982,0.017725966145001586,train
2006-11-07,2.222075055187638,313.0,11.09,0.036585365853658534,0.016608112424145626,train
2006-11-08,2.225165562913907,314.0,11.01,0.03711558854718982,0.01533056531459596,train
2006-11-09,2.2282560706401764,314.0,10.86,0.03711558854718982,0.012935164484190333,train
2006-11-10,2.231346578366446,313.0,10.79,0.036585365853658534,0.011817310763334372,train
2006-11-13,2.2344370860927154,313.0,10.79,0.036585365853658534,0.011817310763334372,train
2006-11-14,2.2375275938189847,312.0,10.5,0.036055143160127257,0.007186202491216852,train
2006-11-15,2.240618101545254,306.0,10.31,0.032873806998939555,0.0041520281060364065,train
2006-11-16,2.2437086092715233,306.0,10.16,0.032873806998939555,0.0017566272756307797,train
2006-11-17,2.2467991169977926,306.0,10.05,0.032873806998939555,0.0,train
2006-11-20,2.249889624724062,307.0,10.05,0.03340402969247084,0.0,train
2006-11-21,2.252980132450331,313.0,10.05,0.036585365853658534,0.0,train
2006-11-22,2.2560706401766004,314.0,10.14,0.03711558854718982,0.0014372404982433704,train
2006-11-24,2.2591611479028697,315.0,10.73,0.037645811240721104,0.010859150431172145,train
2006-11-27,2.262251655629139,315.0,10.83,0.037645811240721104,0.012456084318109219,train
2006-11-28,2.2653421633554083,317.0,10.91,0.03870625662778367,0.013733631427658885,train
2006-11-29,2.2684326710816776,320.0,11.62,0.04029692470837752,0.025071862024912142,train
2006-11-30,2.271523178807947,320.0,11.23,0.04029692470837752,0.018843819865857547,train
2006-12-01,2.274613686534216,320.0,11.23,0.04029692470837752,0.018843819865857547,train
2006-12-04,2.277704194260486,320.0,11.27,0.04029692470837752,0.019482593420632365,train
2006-12-05,2.280794701986755,314.0,11.33,0.03711558854718982,0.020440753752794624,train
2006-12-06,2.2838852097130244,307.0,11.33,0.03340402969247084,0.020440753752794624,train
2006-12-07,2.2869757174392937,305.0,11.33,0.03234358430540827,0.020440753752794624,train
2006-12-08,2.290066225165563,305.0,11.33,0.03234358430540827,0.020440753752794624,train
2006-12-11,2.2931567328918323,302.0,10.71,0.030752916224814422,0.010539763653784735,train
2006-12-12,2.2962472406181016,300.0,10.65,0.029692470837751856,0.009581603321622478,train
2006-12-13,2.299337748344371,300.0,10.18,0.029692470837751856,0.002076014053018189,train
2006-12-14,2.30242825607064,300.0,10.18,0.029692470837751856,0.002076014053018189,train
2006-12-15,2.3055187637969095,299.0,10.18,0.02916224814422057,0.002076014053018189,train
2006-12-18,2.3086092715231787,298.0,10.26,0.02863202545068929,0.0033535611625678547,train
2006-12-19,2.311699779249448,298.0,10.3,0.02863202545068929,0.003992334717342702,train
2006-12-20,2.3147902869757173,298.0,10.53,0.02863202545068929,0.007665282657297966,train
2006-12-21,2.3178807947019866,297.0,10.53,0.028101802757158005,0.007665282657297966,train
2006-12-22,2.320971302428256,293.0,10.64,0.025980911983032873,0.009421909932928773,train
2006-12-26,2.324061810154525,293.0,10.99,0.025980911983032873,0.01501117853720855,train
2006-12-27,2.327152317880795,287.0,11.26,0.022799575821845174,0.01932290003193866,train
2006-12-28,2.330242825607064,287.0,11.26,0.022799575821845174,0.01932290003193866,train
2006-12-29,2.3333333333333335,287.0,11.51,0.022799575821845174,0.023315234749281363,train
2007-01-03,2.3364238410596028,291.0,11.56,0.024920466595970307,0.024113701692749914,train
2007-01-04,2.339514348785872,292.0,12.0,0.02545068928950159,0.03114021079527306,train
2007-01-05,2.3426048565121413,292.0,12.0,0.02545068928950159,0.03114021079527306,train
2007-01-08,2.3456953642384106,292.0,11.91,0.02545068928950159,0.02970297029702969,train
2007-01-09,2.34878587196468,289.0,11.91,0.02386002120890774,0.02970297029702969,train
2007-01-10,2.351876379690949,287.0,11.47,0.022799575821845174,0.022676461194506545,train
2007-01-11,2.3549668874172185,282.0,10.87,0.02014846235418876,0.013094857872884037,train
2007-01-12,2.3580573951434878,280.0,10.74,0.019088016967126194,0.01101884381986585,train
2007-01-16,2.361147902869757,278.0,10.74,0.018027571580063628,0.01101884381986585,train
2007-01-17,2.3642384105960264,273.0,10.59,0.015376458112407211,0.008623442989460222,train
2007-01-18,2.3673289183222956,272.0,10.74,0.014846235418875928,0.01101884381986585,train
2007-01-19,2.370419426048565,270.0,10.59,0.013785790031813362,0.008623442989460222,train
2007-01-22,2.3735099337748347,269.0,10.4,0.013255567338282079,0.005589268604279777,train
2007-01-23,2.376600441501104,265.0,10.4,0.011134676564156946,0.005589268604279777,train
2007-01-24,2.3796909492273732,263.0,10.77,0.01007423117709438,0.011497923985946963,train
2007-01-25,2.3827814569536425,259.0,11.13,0.007953340402969246,0.017246885978920472,train
2007-01-26,2.385871964679912,259.0,11.13,0.007953340402969246,0.017246885978920472,train
2007-01-29,2.388962472406181,259.0,11.13,0.007953340402969246,0.017246885978920472,train
2007-01-30,2.3920529801324504,262.0,10.96,0.009544008483563097,0.014532098371127436,train
2007-01-31,2.3951434878587197,266.0,10.42,0.01166489925768823,0.005908655381667186,train
2007-02-01,2.398233995584989,267.0,10.42,0.012195121951219513,0.005908655381667186,train
2007-02-02,2.4013245033112582,267.0,10.42,0.012195121951219513,0.005908655381667186,train
2007-02-05,2.4044150110375275,267.0,10.32,0.012195121951219513,0.004311721494730111,train
2007-02-06,2.407505518763797,267.0,10.44,0.012195121951219513,0.0062280421590545955,train
2007-02-07,2.410596026490066,265.0,10.55,0.011134676564156946,0.007984669434685404,train
2007-02-08,2.4136865342163354,265.0,10.65,0.011134676564156946,0.009581603321622478,train
2007-02-09,2.4167770419426047,259.0,10.44,0.007953340402969246,0.0062280421590545955,train
2007-02-12,2.419867549668874,259.0,10.44,0.007953340402969246,0.0062280421590545955,train
2007-02-13,2.4229580573951437,259.0,10.34,0.007953340402969246,0.0046311082721175205,train
2007-02-14,2.426048565121413,259.0,10.23,0.007953340402969246,0.0028744809964867408,train
2007-02-15,2.4291390728476823,258.0,10.23,0.007423117709437964,0.0028744809964867408,train
2007-02-16,2.4322295805739516,257.0,10.22,0.006892895015906681,0.002714787607793036,train
2007-02-20,2.435320088300221,257.0,10.2,0.006892895015906681,0.0023954008304055982,train
2007-02-21,2.43841059602649,254.99999999999997,10.2,0.005832449628844099,0.0023954008304055982,train
2007-02-22,2.4415011037527594,254.99999999999997,10.24,0.005832449628844099,0.0030341743851804454,train
2007-02-23,2.4445916114790287,254.99999999999997,10.58,0.005832449628844099,0.008463749600766518,train
2007-02-26,2.447682119205298,258.0,11.15,0.007423117709437964,0.017566272756307882,train
2007-02-27,2.4507726269315673,279.0,15.42,0.01855779427359491,0.08575534972852122,train
2007-02-28,2.4538631346578366,282.0,15.82,0.02014846235418876,0.09214308527626955,train
2007-03-01,2.456953642384106,283.0,18.31,0.020678685047720042,0.13190673906100284,train
2007-03-02,2.460044150110375,291.0,15.96,0.024920466595970307,0.09437879271798147,train
2007-03-05,2.4631346578366444,291.0,15.96,0.024920466595970307,0.09437879271798147,train
2007-03-06,2.4662251655629137,291.0,15.96,0.024920466595970307,0.09437879271798147,train
2007-03-07,2.469315673289183,291.0,15.24,0.024920466595970307,0.08288086873203449,train
2007-03-08,2.4724061810154527,285.0,14.29,0.021739130434782608,0.0677099968061322,train
2007-03-09,2.475496688741722,285.0,14.29,0.021739130434782608,0.0677099968061322,train
2007-03-12,2.4785871964679913,285.0,14.29,0.021739130434782608,0.0677099968061322,train
2007-03-13,2.4816777041942606,288.0,16.43,0.02332979851537646,0.10188438198658573,train
2007-03-14,2.48476821192053,288.0,16.79,0.02332979851537646,0.10763334397955922,train
2007-03-15,2.487858719646799,288.0,16.79,0.02332979851537646,0.10763334397955922,train
2007-03-16,2.4909492273730685,288.0,16.43,0.02332979851537646,0.10188438198658573,train
2007-03-19,2.4940397350993377,288.0,14.59,0.02332979851537646,0.07250079846694345,train
2007-03-20,2.497130242825607,288.0,13.27,0.02332979851537646,0.05142127115937398,train
2007-03-21,2.5002207505518763,285.0,12.95,0.021739130434782608,0.04631108272117532,train
2007-03-22,2.5033112582781456,282.0,12.95,0.02014846235418876,0.04631108272117532,train
2007-03-23,2.506401766004415,281.0,12.95,0.019618239660657476,0.04631108272117532,train
2007-03-26,2.509492273730684,281.0,13.16,0.019618239660657476,0.0496646438837432,train
2007-03-27,2.5125827814569535,282.0,13.48,0.02014846235418876,0.054774832321941865,train
2007-03-28,2.5156732891832227,282.0,14.64,0.02014846235418876,0.073299265410412,train
2007-03-29,2.5187637969094925,282.0,14.64,0.02014846235418876,0.073299265410412,train
2007-03-30,2.5218543046357618,283.0,14.64,0.020678685047720042,0.073299265410412,train
2007-04-02,2.524944812362031,283.0,14.53,0.020678685047720042,0.07154263813478119,train
2007-04-03,2.5280353200883003,284.0,13.46,0.021208907741251327,0.054455445544554455,train
2007-04-04,2.5311258278145696,284.0,13.24,0.021208907741251327,0.05094219099329286,train
2007-04-05,2.534216335540839,283.0,13.23,0.020678685047720042,0.05078249760459916,train
2007-04-09,2.537306843267108,278.0,13.23,0.018027571580063628,0.05078249760459916,train
2007-04-10,2.5403973509933775,276.0,13.14,0.016967126193001062,0.04934525710635579,train
2007-04-11,2.5434878587196468,275.0,12.71,0.016436903499469777,0.04247844139252635,train
2007-04-12,2.546578366445916,275.0,12.68,0.016436903499469777,0.04199936122644521,train
2007-04-13,2.5496688741721854,272.0,12.2,0.014846235418875928,0.03433407856914721,train
2007-04-16,2.5527593818984546,272.0,12.2,0.014846235418875928,0.03433407856914721,train
2007-04-17,2.555849889624724,271.0,12.2,0.014316012725344645,0.03433407856914721,train
2007-04-18,2.558940397350993,271.0,12.14,0.014316012725344645,0.033375918236984985,train
2007-04-19,2.5620309050772625,271.0,12.42,0.014316012725344645,0.0378473331204088,train
2007-04-20,2.565121412803532,270.0,12.54,0.013785790031813362,0.03976365378473328,train
2007-04-23,2.5682119205298015,268.0,13.04,0.012725344644750796,0.04774832321941869,train
2007-04-24,2.571302428256071,268.0,13.04,0.012725344644750796,0.04774832321941869,train
2007-04-25,2.57439293598234,267.0,13.04,0.012195121951219513,0.04774832321941869,train
2007-04-26,2.5774834437086094,267.0,13.12,0.012195121951219513,0.04902587032896835,train
2007-04-27,2.5805739514348787,267.0,13.21,0.012195121951219513,0.05046311082721175,train
2007-04-30,2.583664459161148,272.0,13.08,0.014846235418875928,0.04838709677419353,train
2007-05-01,2.5867549668874172,272.0,13.09,0.014846235418875928,0.04854679016288724,train
2007-05-02,2.5898454746136865,272.0,13.09,0.014846235418875928,0.04854679016288724,train
2007-05-03,2.592935982339956,270.0,13.09,0.013785790031813362,0.04854679016288724,train
2007-05-04,2.596026490066225,269.0,13.09,0.013255567338282079,0.04854679016288724,train
2007-05-07,2.5991169977924944,269.0,13.09,0.013255567338282079,0.04854679016288724,train
2007-05-08,2.6022075055187637,269.0,13.15,0.013255567338282079,0.04950495049504949,train
2007-05-09,2.605298013245033,265.0,13.15,0.011134676564156946,0.04950495049504949,train
2007-05-10,2.6083885209713022,264.0,13.21,0.010604453870625663,0.05046311082721175,train
2007-05-11,2.6114790286975715,263.0,13.6,0.01007423117709438,0.05669115298626635,train
2007-05-14,2.6145695364238413,261.0,13.6,0.009013785790031814,0.05669115298626635,train
2007-05-15,2.6176600441501106,258.0,13.51,0.007423117709437964,0.05525391248802298,train
2007-05-16,2.62075055187638,257.0,13.51,0.006892895015906681,0.05525391248802298,train
2007-05-17,2.623841059602649,254.99999999999997,13.5,0.005832449628844099,0.055094219099329274,train
2007-05-18,2.6269315673289184,250.99999999999997,13.3,0.003711558854718967,0.051900351325455125,train
2007-05-21,2.6300220750551877,250.0,13.24,0.003181336161187699,0.05094219099329286,train
2007-05-22,2.633112582781457,246.0,13.24,0.0010604453870625664,0.05094219099329286,train
2007-05-23,2.6362030905077263,245.00000000000003,13.3,0.0005302226935312983,0.051900351325455125,train
2007-05-24,2.6392935982339956,245.00000000000003,13.34,0.0005302226935312983,0.052539124880229944,train
2007-05-25,2.642384105960265,244.0,13.34,0.0,0.052539124880229944,train
2007-05-29,2.645474613686534,245.00000000000003,13.34,0.0005302226935312983,0.052539124880229944,train
2007-05-30,2.6485651214128034,244.0,13.05,0.0,0.04790801660811242,train
2007-05-31,2.6516556291390727,244.0,13.05,0.0,0.04790801660811242,train
2007-06-01,2.654746136865342,244.0,13.05,0.0,0.04790801660811242,train
2007-06-04,2.6578366445916113,244.0,13.29,0.0,0.051740657936761386,train
2007-06-05,2.6609271523178806,244.0,13.63,0.0,0.05717023315234749,train
2007-06-06,2.6640176600441503,248.0,14.84,0.0021208907741251328,0.07649313318428615,train
2007-06-07,2.6671081677704196,248.0,14.84,0.0021208907741251328,0.07649313318428615,train
2007-06-08,2.670198675496689,249.00000000000003,14.87,0.0026511134676564306,0.07697221335036726,train
2007-06-11,2.673289183222958,250.0,14.84,0.003181336161187699,0.07649313318428615,train
2007-06-12,2.6763796909492275,250.0,14.73,0.003181336161187699,0.07473650590865537,train
